gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	permutation_pvalue	permutation_qvalue	initial_spearman_rho	link_pvalue
lhfpl6	10-31941687-31942187	1	0.34240961032371914	0.38960374966052086	2	0.04719413933680172	0.22681679827814563	0.004170483565449518	unsupported	True	0.005	0.014285714285714287	0.3599426784754809	0.0
lhfpl6	10-31974432-31974932	2	0.388904926875085	0.4504204022447845	2	0.061515475369699535	0.10557169841736108	0.0029251621616240763	core_concordant	True	0.005	0.014285714285714287	0.3434022575133529	0.0
lhfpl6	10-32001720-32002220	3	0.30125711256833476	0.38657169077801296	3	0.0853145782096782	0.20961949165252033	0.006913292915085338	regional_candidate	True	0.005	0.014285714285714287	0.3307470696841151	0.0
lhfpl6	10-31956585-31957085	4	0.43241131081740464	0.5253573589429213	3	0.09294604812551671	0.1846804737721326	0.009017927287293302	core_concordant	True	0.005	0.014285714285714287	0.3204830795192747	0.0
lhfpl6	10-31845985-31846485	5	0.3330920382421043	0.3836600826750013	2	0.050568044432896975	0.24904773876179226	0.004831760263710114	unsupported	True	0.005	0.014285714285714287	0.3116890628643964	0.0
lhfpl6	10-31899512-31900012	6	0.22703628235370135	0.28315782106902665	2	0.0561215387153253	0.13691935801687244	0.0021758201064956666	unsupported	True	0.02	0.03333333333333333	0.2997373457503427	0.0
lhfpl6	10-32021881-32022381	7	0.32720410930862887	0.35705989418118667	2	0.0298557848725578	0.1611404073866689	0.001717805630693681	unsupported	True	0.01	0.018181818181818184	0.2916092260362225	0.0
lhfpl6	10-31951047-31951547	8	0.2739373189523564	0.2865937026977201	2	0.012656383745363708	0.09566508062036427	0.0003470001955827985	unsupported	True	0.01	0.018181818181818184	0.2770395899173658	0.0
lhfpl6	10-31994736-31995236	9	0.22008717720794901	0.32929240104216456	3	0.10920522383421555	0.18707061916773676	0.006727143714903919	regional_candidate	True	0.01	0.018181818181818184	0.2390338895134877	8.647287775324764e-290
lhfpl6	10-31966691-31967191	10	0.15864886240107973	0.19417940542142498	1	0.03553054302034525	0.11585809628317258	0.0007993397310134669	unsupported	True	0.045	0.06428571428571428	0.210493766574961	8.830440548032243e-224
lhfpl6	10-32006134-32006634	11	0.27375590799824434	0.4174635769082427	1	0.14370766890999837	0.23267396558451223	0.013958743485127888	regional_candidate	True	0.005	0.014285714285714287	0.1952388056025752	3.0278358533139133e-192
lhfpl6	10-31964680-31965180	12	0.16338217830130564	0.12315409266661256	5	-0.04022808563469307	0.06493954887525444	0.0	unsupported	True	0.345	0.36315789473684207	0.1947093384396364	3.3858023305350104e-191
lhfpl6	10-31980122-31980622	13	0.06020930748157345	0.09191556492601653	1	0.03170625744444308	0.05645209757798748	0.00016451826694559069	unsupported	True	0.485	0.485	0.1653220304356416	9.413375318951884e-138
lhfpl6	10-32005070-32005570	14	0.151396389960629	0.18753096891137078	2	0.036134578950741764	0.11601583812179951	0.0007861642265109594	unsupported	True	0.07	0.09333333333333334	0.16479547849292	7.032929488249382e-137
lhfpl6	10-31871744-31872244	15	0.25941829434773706	0.38513168880253723	1	0.12571339445480018	0.10689252293344076	0.005175331042097852	regional_candidate	True	0.005	0.014285714285714287	0.1584738869820278	1.271329589141752e-126
lhfpl6	10-31879826-31880326	16	0.09944923988029247	0.11272407655631322	2	0.013274836676020751	0.050204486069850326	7.512567695485149e-05	unsupported	True	0.28	0.3111111111111111	0.1584734578933012	1.2733274142493046e-126
lhfpl6	10-31978030-31978530	17	0.09047767128308776	0.12724829878213456	3	0.036770627499046804	0.07626987847562794	0.0003568667457067789	unsupported	True	0.205	0.25625	0.1543832413407128	3.2927439547088024e-120
lhfpl6	10-31902827-31903327	18	0.13060567841266196	0.18396841267283348	1	0.05336273426017152	0.08342025437422991	0.0008189414353351476	unsupported	True	0.22	0.25882352941176473	0.1540587912079455	1.0440535308533846e-119
lhfpl6	10-31853561-31854061	19	0.18519974255950783	0.2825739053114068	3	0.09737416275189897	0.18867679289895928	0.005191516945306707	regional_candidate	True	0.035	0.05384615384615385	0.1463909827574452	3.4909485060761426e-108
spon1b	25-15577772-15578272	0	0.37400368063445594	0.46453014880995747	3	0.09052646817550153	0.18499106876949323	0.007779295062018994	core_concordant	True	0.005	0.02	0.2747284080181551	0.0
spon1b	25-15575612-15576112	1	0.21494776080459607	0.2297813359562712	1	0.014833575151675132	0.07135993699759305	0.00024322882638570226	unsupported	True	0.025	0.0625	0.2391936313308961	3.476877057496356e-290
spon1b	25-15644635-15645135	2	0.1643449559264623	0.22894587466572874	2	0.06460091873926643	0.18691649758794315	0.0027645162788289303	unsupported	True	0.005	0.02	0.2178434350792422	6.754269475085394e-240
spon1b	25-15606804-15607304	3	0.11622646337765685	0.22494933833019226	2	0.10872287495253541	0.22410996503126407	0.005481088517182897	regional_candidate	True	0.05	0.1	0.1958855942921566	1.5707390920902196e-193
spon1b	25-15680905-15681405	4	0.12579598516713394	0.1740975090873752	1	0.04830152392024126	0.12635148940836477	0.0010625117858998811	unsupported	True	0.11	0.15714285714285717	0.1938462333930507	1.707421421440347e-189
spon1b	25-15719103-15719603	5	0.100435625542913	0.1327052410803537	2	0.03226961553744069	0.09086700343585946	0.00038912404950942566	unsupported	True	0.215	0.23888888888888887	0.1887322071817026	1.4266924046089802e-179
spon1b	25-15665104-15665604	6	0.15245449768886818	0.25257498545707097	3	0.10012048776820279	0.14654815140694455	0.003705899503148214	unsupported	True	0.02	0.05714285714285715	0.1881717664550201	1.6764016956061898e-178
spon1b	25-15672369-15672869	7	0.13992235139067502	0.18100714581934338	3	0.04108479442866836	0.06622334042431832	0.0004924792334635526	unsupported	True	0.045	0.09999999999999999	0.1827102626567133	2.9781154308232856e-168
spon1b	25-15653031-15653531	8	0.17874493894292473	0.27139392346718727	2	0.09264898452426254	0.18590662885445258	0.004674505324480885	unsupported	True	0.005	0.02	0.1812490020705921	1.450986349191386e-165
spon1b	25-15726336-15726836	9	0.11611723856914895	0.1477812695221398	2	0.03166403095299085	0.0667863909514441	0.0003125169447429608	unsupported	True	0.065	0.11666666666666668	0.1774339988513008	1.1760506348506711e-158
spon1b	25-15639940-15640440	10	0.14605840565510883	0.16989392542391996	3	0.023835519768811125	0.07314199256464753	0.0002961892316301497	unsupported	True	0.165	0.19411764705882353	0.1740712812880025	1.073361453940664e-152
spon1b	25-15547778-15548278	11	0.08954085047169699	0.16520375858018516	3	0.07566290810848816	0.12257376505020398	0.001532147156705936	unsupported	True	0.08	0.12307692307692308	0.1505881016306819	2.0459779316058523e-114
spon1b	25-15587375-15587875	12	0.3169305410970601	0.5344583816364001	3	0.21752784053934004	0.4213998252729771	0.048991765693488815	regional_candidate	True	0.005	0.02	0.1451021098735324	2.629930251806834e-106
spon1b	25-15676711-15677211	13	0.055141220680693465	0.15081730838771293	2	0.09567608770701946	0.14576562543561222	0.0021033411300918517	unsupported	True	0.155	0.19375	0.1446659917889839	1.1250280287681111e-105
spon1b	25-15649735-15650235	14	0.18840242469777557	0.323284748378667	3	0.13488232368089142	0.2293098072094268	0.009999145425159284	regional_candidate	True	0.005	0.02	0.1438802801324831	1.5254236493585882e-104
spon1b	25-15566190-15566690	15	0.15755852641721685	0.23828069331607643	5	0.08072216689885958	0.1704415450481325	0.003278363675282484	unsupported	True	0.02	0.05714285714285715	0.1349607184538699	3.881782452039224e-92
spon1b	25-15653954-15654454	16	0.10990475804107175	0.15170547731215137	1	0.04180071927107962	0.09012588379274901	0.0005715241054511922	unsupported	True	0.13	0.17333333333333334	0.1311762972840409	4.026253813124899e-87
spon1b	25-15585551-15586051	17	0.12410923539219895	0.2134716442194325	3	0.08936240882723354	0.13562428757872674	0.0025872150687315932	unsupported	True	0.07	0.11666666666666668	0.1195330808260916	1.3117464571111709e-72
spon1b	25-15710540-15711040	18	0.05747284071830154	0.11877071810350866	0	0.06129787738520712	0.0681868249284549	0.0004964268771233247	unsupported	True	0.235	0.24736842105263154	0.1076790106506696	3.0118469296000292e-59
spon1b	25-15651438-15651938	19	0.04427239176594529	0.08412711859816313	3	0.03985472683221784	0.0565507169211569	0.00018960682510169694	unsupported	True	0.35	0.35	0.0748442371651234	1.3642110883140486e-29
foxg1a	17-29079779-29080279	0	0.406086226065057	0.6275312384110254	0	0.22144501234596842	0.4509189263365698	0.06266134564644217	core_concordant	True	0.005	0.02	0.2325921262945382	4.4429965602372143e-274
foxg1a	17-29032332-29032832	1	0.2650349353302741	0.42190650590745543	0	0.15687157057718132	0.292839085817726	0.01938159478492769	regional_candidate	True	0.015	0.04285714285714286	0.1825377826748312	6.199897390038834e-168
foxg1a	17-29036025-29036525	2	0.3258742386401726	0.5088758199354224	0	0.1830015812952498	0.4088050481451365	0.03807000270299164	regional_candidate	True	0.01	0.03333333333333333	0.1743035782520579	4.196569305186601e-153
foxg1a	17-29030034-29030534	3	0.34082553800141013	0.5969969569864821	0	0.256171418985072	0.4825825539202543	0.07380306680719952	regional_candidate	True	0.005	0.02	0.1522115898776726	7.096408786125608e-117
foxg1a	17-29141966-29142466	4	0.37511575679691944	0.6264660955833918	0	0.2513503387864724	0.47527501551091733	0.07483797566784611	core_concordant	True	0.005	0.02	0.1494985808466006	8.836748302803694e-113
foxg1a	17-29024053-29024553	5	0.3245686333239671	0.49283371876373167	0	0.16826508543976454	0.3885031918445421	0.03221729066766332	regional_candidate	True	0.005	0.02	0.1410037656001282	1.8790497463671805e-100
foxg1a	17-29095835-29096335	6	0.04194958168984006	0.10844871568342979	1	0.06649913399358973	0.09578181256053389	0.0006907540725407966	unsupported	True	0.44	0.5	0.1356408065762384	4.699378185268331e-93
foxg1a	17-29141455-29141955	7	0.2648988761426719	0.4588708753150213	0	0.19397199917234942	0.38870053131461757	0.034597496168204324	regional_candidate	True	0.005	0.02	0.1218923558863351	1.944201039551389e-75
foxg1a	17-29199772-29200272	8	0.11127189112597458	0.1273215624819969	0	0.016049671356022338	0.10178191217506788	0.00020798820614523428	unsupported	True	0.235	0.3357142857142857	0.1211894423918458	1.372634715047681e-74
foxg1a	17-29083303-29083803	9	0.11837020973133255	0.21192910632209874	0	0.09355889659076619	0.17336912117155154	0.0034375375087878587	unsupported	True	0.09	0.19	0.119902367594525	4.772626492130712e-73
foxg1a	17-29056573-29057073	10	0.04672463719755589	0.07886520244373044	5	0.03214056524617455	0.033046969155619436	8.37665382074584e-05	unsupported	True	0.44	0.5	0.1147198225026483	5.1807391422030207e-67
foxg1a	17-29071852-29072352	11	0.10351582656734998	0.15135617461666515	0	0.04784034804931517	0.152889212746181	0.0011070604042008841	unsupported	True	0.28	0.37333333333333335	0.114593383622664	7.215095157952979e-67
foxg1a	17-29065354-29065854	12	0.11361502540228402	0.24148379985592383	4	0.1278687744536398	0.1333266457098447	0.004116891836371356	unsupported	True	0.095	0.19	0.111054531145704	6.589260220494875e-63
foxg1a	17-29099297-29099797	13	0.11610747619444162	0.18942140575214278	0	0.07331392955770116	0.13535731557711744	0.0018797378484782517	unsupported	True	0.14	0.23333333333333336	0.1105143047133623	2.584130824291481e-62
foxg1a	17-29106355-29106855	14	0.13414673257376833	0.2231586294500887	0	0.08901189687632038	0.13729142379658205	0.0027271256650154667	unsupported	True	0.115	0.2090909090909091	0.1036454865033731	5.0332582800185125e-55
foxg1a	17-29082334-29082834	15	-0.01357559559801261	0.03212019194487223	1	0.045695787542884836	0.0365647037757277	5.3668116993623185e-05	unsupported	True	0.705	0.7421052631578947	0.1029275521475419	2.7313206981997383e-54
foxg1a	17-29135811-29136311	16	0.031159035393059968	0.03230333430899974	2	0.0011442989159397704	0.02435292127146858	9.00197708832617e-07	unsupported	True	0.775	0.775	0.0949768739014966	1.6807557578634706e-46
foxg1a	17-29084712-29085212	17	0.06573018861532547	0.12836232071459255	0	0.06263213209926709	0.08196446652168908	0.0006589620027010154	unsupported	True	0.2	0.3076923076923077	0.0873710128314774	1.2197574514314215e-39
foxg1a	17-29032848-29033348	18	-0.02096557153071931	0.10043828762560568	1	0.12140385915632498	0.12021026692209086	0.0014657953968184533	unsupported	True	0.45	0.5	0.0862336856477467	1.1554129032287703e-38
foxg1a	17-29024596-29025096	19	0.19364809076778944	0.323687791947547	0	0.13003970117975755	0.27427869247920267	0.011545011062205167	regional_candidate	True	0.04	0.1	0.0819449748048905	4.2605230888964177e-35
fscn1a	3-40559717-40560217	0	0.2323016711928308	0.19173589352838552	2	-0.040565777664445274	0.10041593948806413	0.0	unsupported	True	0.2	0.36363636363636365	0.3584971591418925	0.0
fscn1a	3-40601063-40601563	1	0.3811451280699808	0.43641858369621656	0	0.05527345562623576	0.15480471377856164	0.0037342555339961348	core_concordant	True	0.005	0.05	0.3478178640326868	0.0
fscn1a	3-40556126-40556626	2	0.2315754966854667	0.13917399122710264	2	-0.09240150545836406	0.08585313432524885	0.0	unsupported	True	0.335	0.5333333333333333	0.3310370828818878	0.0
fscn1a	3-40551247-40551747	3	0.20117453464036636	0.1756649172434708	3	-0.025509617396895556	0.02647688727287628	0.0	unsupported	True	0.15	0.35555555555555557	0.2638794284815046	0.0
fscn1a	3-40580821-40581321	4	0.14871280190062913	0.07166258330616185	2	-0.07705021859446728	0.07549411162276895	0.0	unsupported	True	0.755	0.755	0.2547019676310777	0.0
fscn1a	3-40578748-40579248	5	0.17807310708659246	0.1560438423374338	2	-0.022029264749158672	0.060184196841310045	0.0	unsupported	True	0.415	0.5333333333333333	0.2474496775142582	0.0
fscn1a	3-40578245-40578745	6	0.16206255538210693	0.12892837914297686	2	-0.033134176239130064	0.08215439789230991	0.0	unsupported	True	0.48	0.5333333333333333	0.2454488545332276	6.503455218479194e-306
fscn1a	3-40549777-40550277	7	0.1920011479458997	0.20617192291613076	4	0.01417077497023106	0.07345843039561259	0.00021461732005642012	unsupported	True	0.13	0.35555555555555557	0.2429818551732237	1.1765552323620627e-299
fscn1a	3-40608289-40608789	8	0.2261980173397618	0.19659146229739602	2	-0.029606555042365784	0.047580797941342096	0.0	unsupported	True	0.16	0.35555555555555557	0.2222095307055745	9.289980373409399e-250
fscn1a	3-40582930-40583430	9	0.06348712065650947	0.08487919029376954	3	0.021392069637260078	0.08205332377995136	0.00014898762926335762	unsupported	True	0.42	0.5333333333333333	0.2023006140465253	1.5932881601060529e-206
fscn1a	3-40503567-40504067	10	0.265637983232506	0.37807901792155313	0	0.11244103468904715	0.24724032382074282	0.010510580753590825	regional_candidate	True	0.005	0.05	0.2018137334963078	1.6008998436777695e-205
fscn1a	3-40597182-40597682	11	0.18801859244066535	0.2413074276301049	0	0.053288835189439554	0.1143480355154892	0.0014704004442896222	unsupported	True	0.025	0.125	0.2009236956986452	1.070121698918404e-203
fscn1a	3-40504233-40504733	12	0.12781558984313277	0.20575776862055514	0	0.07794217877742238	0.1456412596300491	0.0023356792886402465	unsupported	True	0.11	0.35555555555555557	0.1699332001791792	1.5837160411517138e-145
fscn1a	3-40511238-40511738	13	0.06380313417356964	0.09837229336645878	2	0.03456915919288914	0.15171244101294104	0.0005159205286306255	unsupported	True	0.62	0.6526315789473685	0.1649574541855333	3.791227057462211e-137
fscn1a	3-40482096-40482596	14	0.09082897795277062	0.14546051131022564	2	0.05463153335745502	0.12505250900264253	0.0009937586218869397	unsupported	True	0.2	0.36363636363636365	0.1618215805529323	5.307992919805586e-132
fscn1a	3-40565769-40566269	15	0.18595499930034912	0.30877716859991833	3	0.12282216929956921	0.16582167774871986	0.006288734343869216	regional_candidate	True	0.01	0.06666666666666667	0.1615941568741681	1.2419639035930417e-131
fscn1a	3-40617859-40618359	16	0.15836162502588108	0.303789562720612	2	0.14542793769473095	0.16656494613347567	0.007358754305368939	regional_candidate	True	0.035	0.14	0.1596723269187491	1.5562159316174427e-128
fscn1a	3-40519860-40520360	17	0.14460884117782682	0.13254819512772895	0	-0.012060646050097878	0.031049215960624557	0.0	unsupported	True	0.385	0.5333333333333333	0.1573292736703453	8.250285687109992e-125
fscn1a	3-40477949-40478449	18	0.09051286065076782	0.10349988217514404	4	0.012987021524376224	0.0584995741221561	7.863250661245403e-05	unsupported	True	0.45	0.5333333333333333	0.1482033622448186	7.487702360127257e-111
fscn1a	3-40553759-40554259	19	0.10087547872341124	0.1174255377386095	3	0.016550059015198265	0.07440988687977951	0.00014460814287022987	unsupported	True	0.48	0.5333333333333333	0.1368705696434426	1.0041805305250243e-94
