gene	n_links_raw	n_links_pass_filter	control_p99	mask_low_center	mask_high_center	note	n_enhancers_retained	median_difference_structure_score	mean_difference_structure_score	top3_mean_difference_structure_score	max_difference_structure_score	std_difference_structure_score	divergent_fraction_top10pct	gene_divergence_score	rank_eligible	global_divergent_threshold_top10pct	eligible_rank
SOX12	40	0	0.0	0.0020450752067072745	0.3091917732036257	raw links exist but all filtered out									False	0.8145272979243852	
SOX14	14	0	0.0	0.00020195581486098145	0.48619114088144666	raw links exist but all filtered out									False	0.8145272979243852	
SOX15	44	0	1.0438040494918823	0.0021178815012974613	0.40492114071796576	raw links exist but all filtered out									False	0.8145272979243852	
SOX17	10	0	0.0	0.00014321017440946116	0.595151953730611	raw links exist but all filtered out									False	0.8145272979243852	
SOX18	61	0	0.0	0.00018509384055093221	0.4206762032856536	raw links exist but all filtered out									False	0.8145272979243852	
SOX21	27	0	0.0	0.0005245529919490651	0.41064938141861124	raw links exist but all filtered out									False	0.8145272979243852	
SOX3	11	0	0.0	0.00011060946081767103	0.6140727547816741	raw links exist but all filtered out									False	0.8145272979243852	
SOX30	44	0	0.0	0.0001570500930344705	0.48603344890498557	raw links exist but all filtered out									False	0.8145272979243852	
SOX4	39	0	1.4700287914276118	0.023700400164706713	0.3793739143653032	raw links exist but all filtered out									False	0.8145272979243852	
SOX5	112	0	0.0	0.002190080307024231	0.4346722279105942	raw links exist but all filtered out									False	0.8145272979243852	
SOX7	39	0	0.0	0.0003281027179669141	0.5048081387576019	raw links exist but all filtered out									False	0.8145272979243852	
SOX8	68	0	1.2520650529861448	0.0014137096367277276	0.34990270114066424	raw links exist but all filtered out									False	0.8145272979243852	
SOX9	49	0	0.0	0.0009544061766864983	0.2751398396314511	raw links exist but all filtered out									False	0.8145272979243852	
SP1	44	0	0.0	0.00047166786770285547	0.46694088083765733	raw links exist but all filtered out									False	0.8145272979243852	
SP100	14	0	0.0	0.00024882981501903593	0.651474326588873	raw links exist but all filtered out									False	0.8145272979243852	
SP140	15	0	0.0	9.415645955884164e-05	0.7024378081355949	raw links exist but all filtered out									False	0.8145272979243852	
SP140L	10	0	0.0	0.00011372213922795004	0.742572125224376	raw links exist but all filtered out									False	0.8145272979243852	
SP3	48	0	0.0	0.0018965169314559154	0.436831046550757	raw links exist but all filtered out									False	0.8145272979243852	
SP4	21	0	0.0	0.0013605645082238175	0.39596865229688294	raw links exist but all filtered out									False	0.8145272979243852	
SP7	39	0	0.0	0.0	0.8551625850991675	raw links exist but all filtered out									False	0.8145272979243852	
SP8	21	0	0.0	0.00026683295069496215	0.45427481122694563	raw links exist but all filtered out									False	0.8145272979243852	
SP9	18	0	0.0	0.0002960974722088403	0.413737168770969	raw links exist but all filtered out									False	0.8145272979243852	
SPA17	41	0	0.0	0.0010631058582878316	0.4012420076959984	raw links exist but all filtered out									False	0.8145272979243852	
SPAAR	30	0	0.0	3.8744242900197034e-05	1.0	raw links exist but all filtered out									False	0.8145272979243852	
SPACA1	40	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
SPACA3	45	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
SPACA6	23	0	0.0	0.0006911703440958479	0.62331639304227	raw links exist but all filtered out									False	0.8145272979243852	
SPACA7	28	0	0.0	2.6467816034485508e-05	0.7572854007257948	raw links exist but all filtered out									False	0.8145272979243852	
SPACA9	44	0	0.0	0.0014748605867544852	0.4443481021495741	raw links exist but all filtered out									False	0.8145272979243852	
SPAG1	33	0	0.0	0.0008148211473352043	0.41873378696932445	raw links exist but all filtered out									False	0.8145272979243852	
SPAG16	65	2	0.9210258305072784	0.0026909491555260666	0.3349141101165223		2.0	0.490258906359434	0.490258906359434	0.490258906359434	0.549779660541098	0.05952075418166397	0.0	0.3186682891336321	False	0.8145272979243852	
SPAG17	33	0	0.0	0.00034356881766416065	0.5536191722696825	raw links exist but all filtered out									False	0.8145272979243852	
SPAG4	22	0	0.0	0.00011003416553324538	0.7321624915728502	raw links exist but all filtered out									False	0.8145272979243852	
SPAG5	36	0	0.0	0.0003610193328869436	0.519446343060244	raw links exist but all filtered out									False	0.8145272979243852	
SPAG6	40	0	0.0	0.0005234882466276948	0.4317149610525454	raw links exist but all filtered out									False	0.8145272979243852	
SPAG7	38	0	0.0	0.0044953096501913915	0.33686749895312507	raw links exist but all filtered out									False	0.8145272979243852	
SPAG8	35	0	0.0	0.00028259153555788906	0.432572472604727	raw links exist but all filtered out									False	0.8145272979243852	
SPAG9	59	0	0.0	0.005900801431795084	0.3826957344532719	raw links exist but all filtered out									False	0.8145272979243852	
SPAM1	16	0	0.0	1.5864830350965374e-05	0.7012051473832441	raw links exist but all filtered out									False	0.8145272979243852	
SPARC	38	2	1.2117969989776611	0.013341471725247765	0.35952476500035274		2.0	0.16782570677201525	0.16782570677201525	0.16782570677201525	0.19332133859636727	0.025495631824352036	0.0	0.10908670940180991	False	0.8145272979243852	
SPART	31	0	0.0	0.0009527881923729047	0.3827667286144813	raw links exist but all filtered out									False	0.8145272979243852	
SPATA12	46	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
SPATA13	83	0	0.0	0.0007556191721296224	0.42339385078952524	raw links exist but all filtered out									False	0.8145272979243852	
SPATA16	38	0	0.0	0.00012843064568265623	0.7633956698165324	raw links exist but all filtered out									False	0.8145272979243852	
SPATA17	31	0	0.0	0.0004564546837400777	0.47136068032432143	raw links exist but all filtered out									False	0.8145272979243852	
SPATA18	19	0	0.0	0.0002666151342424446	0.6673704664064793	raw links exist but all filtered out									False	0.8145272979243852	
SPATA2	34	0	0.0	0.00037246866907559754	0.36611649147263586	raw links exist but all filtered out									False	0.8145272979243852	
SPATA20	46	0	0.0	0.0006652283261007525	0.2720756521584335	raw links exist but all filtered out									False	0.8145272979243852	
SPATA22	21	0	0.0	0.00014762353080488395	0.6717217274582206	raw links exist but all filtered out									False	0.8145272979243852	
SPATA24	36	0	0.0	0.00025858786394600166	0.43169938969897564	raw links exist but all filtered out									False	0.8145272979243852	
SPATA25	35	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
SPATA2L	41	0	0.0	0.0020485654518664965	0.3772609455326729	raw links exist but all filtered out									False	0.8145272979243852	
SPATA31E1	20	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
SPATA32	49	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
SPATA33	44	0	0.0	0.0016942899646213195	0.45754841015958003	raw links exist but all filtered out									False	0.8145272979243852	
SPATA4	27	0	0.0	0.00010194308684257131	0.4005495431446423	raw links exist but all filtered out									False	0.8145272979243852	
SPATA45	22	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
SPATA6L	34	0	0.0	0.00022049279309199212	0.43459088322326284	raw links exist but all filtered out									False	0.8145272979243852	
SPATA7	45	0	0.0	0.0009191812485298112	0.3912055742034373	raw links exist but all filtered out									False	0.8145272979243852	
SPATA9	27	0	0.0	0.00031816853588281926	0.752140582058082	raw links exist but all filtered out									False	0.8145272979243852	
SPATC1	45	0	0.0	2.8870999566687392e-05	0.7153950307667485	raw links exist but all filtered out									False	0.8145272979243852	
SPATC1L	30	0	0.0	0.0007405567236605583	0.46217228968173696	raw links exist but all filtered out									False	0.8145272979243852	
SPATS2	47	0	0.0	0.00274416060098091	0.3785230929672766	raw links exist but all filtered out									False	0.8145272979243852	
SPATS2L	52	0	0.0	0.0052132583392531075	0.4501470137084872	raw links exist but all filtered out									False	0.8145272979243852	
SPC24	28	0	0.664697527885437	0.0004405186126503227	0.5998365873406246	raw links exist but all filtered out									False	0.8145272979243852	
SPC25	44	0	0.0	0.0004839929421963572	0.3902961515451451	raw links exist but all filtered out									False	0.8145272979243852	
SPCS2	20	0	0.9625516211986545	0.010061844302672278	0.3764663906840671	raw links exist but all filtered out									False	0.8145272979243852	
SPCS3	36	0	0.630619016289711	0.0033361441979519184	0.38646279160799757	raw links exist but all filtered out									False	0.8145272979243852	
SPDEF	43	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
SPDL1	35	0	0.0	0.0008230802388321642	0.3422814729781597	raw links exist but all filtered out									False	0.8145272979243852	
SPDYC	37	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
SPDYE1	37	0	0.0	0.000980412036137567	0.36269138159119346	raw links exist but all filtered out									False	0.8145272979243852	
SPDYE16	22	0	0.0	0.00046172328437624026	0.5661214694670299	raw links exist but all filtered out									False	0.8145272979243852	
SPDYE17	13	0	0.0	0.0003980513464973228	0.4529359084954829	raw links exist but all filtered out									False	0.8145272979243852	
SPDYE2	12	0	0.53457111120224	0.0010566420636403421	0.48843321101277365	raw links exist but all filtered out									False	0.8145272979243852	
SPDYE2B	4	0	0.0	0.0	0.7295091987786938	raw links exist but all filtered out									False	0.8145272979243852	
SPDYE3	34	0	0.0	0.0006429382844498325	0.30243353635165976	raw links exist but all filtered out									False	0.8145272979243852	
SPDYE4	23	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
SPDYE5	17	0	0.0	0.0005681763873767322	0.39882498343806816	raw links exist but all filtered out									False	0.8145272979243852	
SPDYE6	38	0	0.0	2.8465315472706707e-05	0.6343419976668684	raw links exist but all filtered out									False	0.8145272979243852	
SPECC1	52	0	0.0	0.0011644443152518495	0.35744263157069717	raw links exist but all filtered out									False	0.8145272979243852	
SPECC1L	65	0	0.0	0.0016823726280795056	0.3531234535280171	raw links exist but all filtered out									False	0.8145272979243852	
SPEF1	45	0	0.0	0.0004681238624428218	0.5433904392010138	raw links exist but all filtered out									False	0.8145272979243852	
SPEF2	32	0	0.0	0.0012155296171860622	0.39156581117220035	raw links exist but all filtered out									False	0.8145272979243852	
SPEG	69	0	0.0	0.0011916698950587934	0.4011999883683612	raw links exist but all filtered out									False	0.8145272979243852	
SPEM1	43	0	0.0	5.543885127936024e-05	0.6009877718234046	raw links exist but all filtered out									False	0.8145272979243852	
SPEM3	45	0	0.0	2.6748028541176955e-05	0.7612539696317793	raw links exist but all filtered out									False	0.8145272979243852	
SPESP1	52	0	0.0	0.0006518209192004863	0.5099619355573418	raw links exist but all filtered out									False	0.8145272979243852	
SPG11	20	0	0.0	0.0015226935461014536	0.407801286704501	raw links exist but all filtered out									False	0.8145272979243852	
SPG21	32	0	0.0	0.002367371784908383	0.3641259868552743	raw links exist but all filtered out									False	0.8145272979243852	
SPG7	65	0	0.0	0.0029896584372458234	0.45061512805833204	raw links exist but all filtered out									False	0.8145272979243852	
SPHK1	47	0	0.0	6.758057882856474e-05	0.7339241367330863	raw links exist but all filtered out									False	0.8145272979243852	
SPHK2	46	0	0.0	0.0011762222212757792	0.40162372042915506	raw links exist but all filtered out									False	0.8145272979243852	
SPHKAP	29	0	0.0	0.0013076659460220638	0.38753191942836823	raw links exist but all filtered out									False	0.8145272979243852	
SPIB	46	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
SPIC	14	0	0.0	6.296669492644974e-05	0.8931791132242273	raw links exist but all filtered out									False	0.8145272979243852	
SPIDR	39	0	0.0	0.0019472370802091697	0.38676700512457807	raw links exist but all filtered out									False	0.8145272979243852	
SPIN1	28	0	0.8064758777618408	0.005495347692681803	0.2563929599775338	raw links exist but all filtered out									False	0.8145272979243852	
SPIN2A	5	0	0.0	3.056454415257217e-05	0.6980759102553734	raw links exist but all filtered out									False	0.8145272979243852	
SPIN2B	6	0	0.0	0.0010023612060269652	0.41511555625370194	raw links exist but all filtered out									False	0.8145272979243852	
SPIN3	14	0	0.0	0.0008259362099170955	0.3326322475972177	raw links exist but all filtered out									False	0.8145272979243852	
SPIN4	3	0	0.0	0.0010495544057448904	0.4561895317073392	raw links exist but all filtered out									False	0.8145272979243852	
SPINDOC	42	0	0.0	0.0012126131291008814	0.4959272143387301	raw links exist but all filtered out									False	0.8145272979243852	
SPINK1	21	0	0.0	0.0	0.7559646760215644	raw links exist but all filtered out									False	0.8145272979243852	
SPINK2	21	0	0.0	7.613370426435359e-05	0.7673715705253078	raw links exist but all filtered out									False	0.8145272979243852	
SPINK4	21	0	0.0	0.0	0.0	raw links exist but all filtered out									False	0.8145272979243852	
SPINK5	18	0	0.0	0.0	0.7564046065670563	raw links exist but all filtered out									False	0.8145272979243852	
SPINK6	13	0	0.0	0.00014698306852381935	0.5971382767739724	raw links exist but all filtered out									False	0.8145272979243852	
SPINK8	33	0	0.0	3.001019524763e-05	0.6727527339769236	raw links exist but all filtered out									False	0.8145272979243852	
SPINK9	14	0	0.0	0.0	0.5205534208827104	raw links exist but all filtered out									False	0.8145272979243852	
